paranoid1,rand1,rand2,rand3
10.3509998322,0.0,0.0,0.0
10.0320000648,0.0,0.0,0.0
10.1569998264,0.0,0.0,0.0
8.25200009346,0.0,0.0,0.0
5.8180000782,0.0,0.0,0.0
4.68799996376,0.0,0.0,0.0
2.53999996185,0.0,0.0,0.0
2.56200003624,0.0,0.0,0.0
1.40100002289,0.0,0.0,0.0
1.5150001049,0.0,0.0,0.0
0.0469999313354,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.6679999828,0.0,0.0,0.0
11.5489997864,0.0,0.0,0.0
10.9230000973,0.0,0.0,0.0
9.06299996376,0.0,0.0,0.0
8.47399997711,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.33499979973,0.0,0.0,0.0
2.59500002861,0.0,0.0,0.0
1.6400001049,0.0,0.0,0.0
1.25099992752,0.0,0.0,0.0
0.0780000686646,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.33699989319,0.0,0.0,0.0
15.4930000305,0.0,0.0,0.0
8.93799996376,0.0,0.0,0.0
8.26700019836,0.0,0.0,0.0
5.61000013351,0.0,0.0,0.0
5.48399996758,0.0,0.0,0.0
4.57800006866,0.0,0.0,0.0
3.02099990845,0.0,0.0,0.0
1.64100003242,0.0,0.0,0.0
2.15599989891,0.0,0.0,0.0
0.233999967575,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.131000042,0.0,0.0,0.0
9.82300019264,0.0,0.0,0.0
9.05099987984,0.0,0.0,0.0
8.89100003242,0.0,0.0,0.0
7.30999994278,0.0,0.0,0.0
4.29699993134,0.0,0.0,0.0
3.18799996376,0.0,0.0,0.0160000324249
1.70300006866,0.0,0.0,0.0
1.53199982643,0.0,0.0,0.0
1.01600003242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.1540000439,0.0,0.0,0.0
10.8679997921,0.0,0.0,0.0
8.32899999619,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.00100016594,0.0,0.0,0.0
5.26599979401,0.0,0.0,0.0
3.5,0.0,0.0,0.0
2.75,0.0,0.0,0.0
1.52800011635,0.0,0.0,0.0
2.22400021553,0.0,0.0,0.0
0.344000101089,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.6099998951,0.0,0.0,0.0
12.5009999275,0.0,0.0,0.0
10.2190001011,0.0,0.0,0.0
8.68799996376,0.0,0.0,0.0
7.65700006485,0.0,0.0,0.0
5.51600003242,0.0,0.0,0.0
