max1,max2,rand1,rand2
3.71900010109,6.37700009346,0.0,0.0
3.64599990845,3.83200001717,0.0,0.0
3.42899990082,5.85199999809,0.0,0.0
3.72000002861,3.76399993896,0.0,0.0
3.11899995804,3.37600016594,0.0,0.0
2.50199985504,4.08700013161,0.0,0.0
3.54800009727,2.3220000267,0.0,0.0
2.16700005531,2.0110001564,0.0,0.0
1.83599996567,1.78699994087,0.0,0.0
1.84300017357,1.75099992752,0.0,0.0
1.86599993706,0.955999851227,0.0,0.0
0.000999927520752,0.0610001087189,0.0,0.0
0.0,0.0,0.0,0.0
3.34100008011,4.90299987793,0.0,0.0
6.3149998188,5.02399992943,0.0,0.0
6.01399993896,4.77700018883,0.0,0.0
5.62299990654,4.18899989128,0.0,0.0
2.86500000954,3.7009999752,0.0,0.0
4.33500003815,3.03399991989,0.0,0.0
2.03000020981,2.3149998188,0.0,0.0
3.42599987984,2.21300005913,0.0,0.000999927520752
3.06199979782,1.90100002289,0.0,0.0
2.61599993706,1.84500002861,0.0,0.0
2.07899999619,1.92300009727,0.0,0.0
0.0369999408722,0.00599980354309,0.0,0.0
0.0,0.0,0.0,0.0
4.43299984932,3.72499990463,0.0,0.0
4.14800000191,6.26699995995,0.0,0.0
5.53699994087,4.16499996185,0.0,0.0
5.19900012016,3.9390001297,0.0,0.0
3.38800001144,2.69000005722,0.0,0.0
3.81699991226,2.85800004005,0.0,0.0
2.21399998665,2.13999986649,0.0,0.0
1.9209997654,3.18400001526,0.0,0.0
1.83599996567,1.7380001545,0.000999927520752,0.0
1.85100007057,1.78299999237,0.0,0.0
0.0390000343323,1.83100008965,0.0,0.0
0.0360000133514,0.00799989700317,0.0,0.0
0.0,0.0,0.0,0.0
5.27200007439,3.85599994659,0.0,0.0
4.56299996376,4.7009999752,0.0,0.0
3.54400014877,4.14199995995,0.0,0.0
5.1970000267,3.80399990082,0.0,0.0
3.31299996376,2.75200009346,0.0,0.0
2.46900010109,2.92000007629,0.0,0.0
3.33500003815,2.18300008774,0.00100016593933,0.0
3.01699995995,1.94099998474,0.0,0.0
2.64400005341,1.78600001335,0.0,0.0
2.15899991989,1.67600011826,0.0,0.0
0.126000165939,2.01499986649,0.0,0.0
0.00100016593933,0.0339999198914,0.0,0.0
0.0,0.0,0.0,0.0
4.59999990463,4.89899992943,0.0,0.0
6.4509999752,4.70800018311,0.0,0.0
5.78099989891,4.39100003242,0.0,0.0
5.18400001526,4.05999994278,0.0,0.0
2.97500014305,3.58099985123,0.0,0.0
4.17899990082,2.76600003242,0.0,0.0
3.72000002861,2.69199991226,0.0,0.0
2.00900006294,2.06299996376,0.0,0.0
2.64499998093,1.85199999809,0.0,0.0
2.47399997711,1.7619998455,0.0,0.0
1.49199986458,1.00599980354,0.0,0.0
0.00300002098083,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
4.79399991035,4.81599998474,0.0,0.0
6.16599988937,4.58899998665,0.0,0.0
3.88499999046,4.47900009155,0.0,0.0
3.41700005531,3.95399999619,0.0,0.0
3.01300001144,3.132999897,0.0,0.0
4.18099999428,2.89499998093,0.0,0.0
3.3710000515,2.56399989128,0.0,0.0
2.54800009727,2.16999983788,0.0,0.0
2.75600004196,1.78800010681,0.0,0.0
2.24699997902,1.73100018501,0.0,0.0
1.75900006294,1.75899982452,0.0,0.0
0.00499987602234,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
5.35500001907,4.28999996185,0.0,0.0
3.99099993706,6.03299999237,0.0,0.0
4.44900012016,3.85199999809,0.0,0.0
4.13900017738,3.7619998455,0.0,0.000999927520752
3.58499979973,3.37099981308,0.0,0.0
2.86400008202,2.65100002289,0.0,0.0
2.49699997902,2.15400004387,0.0,0.0
2.06500005722,2.00900006294,0.0,0.0
2.61100006104,1.98099994659,0.0,0.0
1.88799977303,2.367000103,0.0,0.0
0.796999931335,0.155999898911,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
6.4470000267,5.45300006866,0.0,0.0
4.71900010109,4.98000001907,0.0,0.0
4.61600017548,4.08900022507,0.0,0.0
3.8820002079,2.81999993324,0.0,0.0
4.92199993134,3.74899983406,0.0,0.0
2.73699998856,2.77999997139,0.0,0.0
2.43099999428,2.04400014877,0.0,0.0
1.93000006676,3.14900016785,0.0,0.0
1.8630001545,2.71000003815,0.0,0.0
1.78499984741,2.33899998665,0.0,0.0
0.0949997901917,1.82299995422,0.0,0.0
0.0,0.0370001792908,0.0,0.0
0.0,0.0,0.0,0.0
4.76300001144,4.28699994087,0.0,0.0
4.79399991035,2.85800004005,0.0,0.0
4.16000008583,3.99300003052,0.0,0.0
3.35000014305,2.9880001545,0.0,0.0
3.09799981117,4.69799995422,0.0,0.0
2.25699996948,3.89999985695,0.0,0.0
3.72499990463,2.26300001144,0.0,0.0
3.32499980927,1.97600007057,0.0,0.0
2.68299984932,1.86400008202,0.0,0.0
2.19000005722,1.83899998665,0.0,0.0
1.71100020409,0.278000116348,0.0,0.0
0.0,0.0369999408722,0.0,0.0
0.0,0.0,0.000999927520752,0.0
4.91100001335,5.0759999752,0.0,0.0
6.08800005913,4.90999984741,0.0,0.0
5.62800002098,4.5,0.0,0.0
3.81299996376,3.59200000763,0.0,0.0
4.98699998856,2.69999980927,0.0,0.0
2.75099992752,3.79799985886,0.0,0.0
2.24100017548,3.42000007629,0.0,0.0
1.96900010109,2.03500008583,0.0,0.0
1.78600001335,1.97200012207,0.0,0.0
1.86500000954,1.66200017929,0.0,0.0
0.227999925613,0.0699999332428,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.68400001526,3.14800000191,0.0,0.0
6.20899987221,4.98900008202,0.0,0.0
3.43400001526,4.28400015831,0.0,0.0
5.22999978065,3.87399983406,0.0,0.0
2.77999997139,3.02300000191,0.0,0.0
2.6819999218,2.56100010872,0.0,0.0
2.51799988747,2.367000103,0.0,0.0
1.98400020599,2.02999997139,0.0,0.0
1.88100004196,1.80500006676,0.0,0.0
1.75800013542,1.68899989128,0.0,0.0
2.0569999218,0.409999847412,0.0,0.0
0.0339999198914,0.00600004196167,0.0,0.0
0.0,0.0,0.0,0.0
6.58299994469,4.81200003624,0.0,0.0
3.76099991798,4.19400000572,0.0,0.0
4.56100010872,3.80800008774,0.0,0.0
3.79099988937,5.0720000267,0.0,0.0
3.49100017548,4.74399995804,0.0,0.0
2.4350001812,2.35500001907,0.0,0.0
2.32899999619,3.51900005341,0.0,0.0
1.88400006294,3.08299994469,0.0,0.0
1.81900000572,1.67000007629,0.0,0.0
1.77399992943,2.23099994659,0.0,0.0
1.8789999485,1.92899990082,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.1400001049,6.36999988556,0.0,0.0
4.50600004196,4.56299996376,0.0,0.0
4.26900005341,4.45399999619,0.0,0.0
4.22399997711,4.13700008392,0.0,0.0
3.80900001526,3.32800006866,0.0,0.0
2.39899992943,2.6779999733,0.0,0.0
3.73399996758,2.62199997902,0.0,0.0
3.22399997711,2.14100003242,0.0,0.0
1.78500008583,2.69799995422,0.0,0.0
1.80999994278,2.29999995232,0.0,0.0
0.105000019073,1.9279999733,0.0,0.0
0.0,0.0179998874664,0.0,0.0
0.000999927520752,0.0,0.0,0.0
4.47300004959,6.77200007439,0.0,0.0
6.06399989128,4.51699995995,0.0,0.0
4.05800008774,3.3789999485,0.0,0.0
5.39400005341,3.25699996948,0.0,0.0
3.30500006676,3.02799987793,0.0,0.0
2.20799994469,3.97899985313,0.0,0.0
3.39499998093,2.51600003242,0.0,0.0
2.95700001717,2.21399998665,0.0,0.0
2.61800003052,1.91000008583,0.0,0.0
2.3109998703,1.63499999046,0.0,0.0
1.89400005341,0.585000038147,0.0,0.0
0.0,0.0360000133514,0.0,0.0
0.0,0.000999927520752,0.0,0.0
4.35199999809,3.13199996948,0.0,0.0
6.09400010109,5.132999897,0.0,0.0
3.15199995041,3.95000004768,0.0,0.0
5.22699999809,3.84600019455,0.0,0.0
4.89400005341,2.32299995422,0.0,0.0
2.3900001049,4.05599999428,0.0,0.0
2.21199989319,3.51999998093,0.0,0.0
2.97599983215,2.34699988365,0.0,0.0
2.59200000763,1.85899996758,0.0,0.0
1.7650001049,1.80999994278,0.0,0.0
2.03100013733,0.830999851227,0.0,0.000999927520752
0.0369999408722,0.00600004196167,0.0,0.0
0.0,0.0,0.0,0.0
4.25099992752,4.53100013733,0.0,0.0
4.18499994278,4.25199985504,0.0,0.000999927520752
3.27000021935,5.50200009346,0.0,0.0
5.25400018692,3.93300008774,0.0,0.0
3.58299994469,2.98600006104,0.0,0.0
2.50200009346,3.87199997902,0.0,0.0
2.54600000381,2.3710000515,0.0,0.0
1.99699997902,3.07700014114,0.0,0.0
1.71099996567,2.98200011253,0.0,0.0
2.22699999809,1.96000003815,0.0,0.0
1.96299982071,1.94299983978,0.0,0.0
0.00499987602234,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
3.76799988747,4.617000103,0.0,0.0
6.11699986458,4.36199998856,0.0,0.0
5.66000008583,3.89699983597,0.0,0.0
3.73000001907,3.83200001717,0.0,0.0
3.5119998455,3.45399999619,0.0,0.0
2.46700000763,2.68899989128,0.0,0.0
3.46499991417,2.52300000191,0.0,0.0
2.20600008965,1.89400005341,0.0,0.0
1.86900019646,2.5609998703,0.0,0.0
2.48799991608,1.7990000248,0.0,0.0
0.832999944687,0.0450000762939,0.0,0.0
0.000999927520752,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
5.21600008011,3.25900006294,0.0,0.0
4.37299990654,6.2460000515,0.0,0.0
4.46499991417,3.77300000191,0.0,0.0
3.65799999237,5.31299996376,0.0,0.0
3.45799994469,3.28399991989,0.0,0.0
2.8069999218,3.87099981308,0.0,0.0
3.37199997902,2.28099989891,0.0,0.0
2.15500020981,3.00900006294,0.0,0.0
1.75499987602,2.63400006294,0.0,0.0
1.9390001297,2.35599994659,0.0,0.0
0.0349998474121,1.91400003433,0.0,0.0
0.0,0.0360000133514,0.0,0.0
0.0,0.0,0.0,0.0
4.72300004959,3.90799999237,0.0,0.0
6.09899997711,4.5529999733,0.0,0.0
4.29399991035,3.55000019073,0.0,0.0
4.08200001717,3.8599998951,0.0,0.0
3.96000003815,3.08599996567,0.0,0.0
2.61500000954,3.97199988365,0.0,0.0
3.10199999809,2.29500007629,0.0,0.0
2.29700016975,2.01900005341,0.0,0.0
1.84400010109,1.66299986839,0.0,0.0
1.80800008774,1.86199998856,0.0,0.0
2.07400012016,0.838999986649,0.0,0.0
0.00400018692017,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
4.47600007057,3.54699993134,0.000999927520752,0.0
6.20300006866,2.54299998283,0.0,0.0
3.60400009155,4.14700007439,0.0,0.0
5.375,4.19899988174,0.0,0.0
4.8630001545,4.48299980164,0.000999927520752,0.0
3.01300001144,2.79600000381,0.0,0.0
2.3029999733,2.45700001717,0.0,0.0
2.08200001717,2.0110001564,0.0,0.0
1.86000013351,1.76099991798,0.0,0.0
2.26799988747,1.68799996376,0.0,0.0
2.0150001049,2.01800012589,0.0,0.0
0.0420000553131,0.007000207901,0.0,0.0
0.0,0.0,0.0,0.0
6.69999980927,3.64800000191,0.0,0.0
4.09699988365,4.80900001526,0.0,0.0
3.44200015068,5.8869998455,0.0,0.0
5.43099999428,4.76900005341,0.0,0.0
3.89499998093,3.77999997139,0.0,0.0
3.02600002289,3.27799987793,0.0,0.0
2.34800004959,2.48099994659,0.0,0.0
1.96199989319,2.08999991417,0.0,0.0
1.75499987602,1.76699995995,0.0,0.0
1.66700005531,1.72599983215,0.0,0.0
1.82799983025,0.208999872208,0.0,0.0
