paranoid1,max1,paranoid2,max2
2.09100008011,1.61200022697,1.98399996758,1.71100020409
0.442000150681,0.888000011444,0.00499987602234,1.77699995041
0.000999927520752,0.000999927520752,0.0,0.0349998474121
0.0,0.0,0.0,0.0
9.88899993896,3.89299988747,8.11599993706,4.28800010681
9.76499986649,5.59599995613,7.3639998436,4.30499982834
8.93799996376,3.48999977112,7.77399992943,3.76200008392
8.37000012398,3.6819999218,7.36899995804,3.57800006866
5.31200003624,3.06100010872,7.00999999046,3.39700007439
4.22799992561,2.44799995422,4.62399983406,2.28699994087
3.64399981499,2.26200008392,4.09599995613,1.81900000572
2.12699985504,2.82699990273,2.35299992561,1.83799982071
1.30099987984,2.43799996376,1.76999998093,1.68899989128
1.47199988365,1.65699982643,2.37800002098,2.08299994469
0.27799987793,0.553000211716,0.0160000324249,1.6970000267
0.000999927520752,0.00100016593933,0.0,0.0340001583099
0.0,0.0,0.0,0.0
10.8350000381,3.3029999733,8.19400000572,6.17899990082
9.60300016403,5.71399998665,10.2730000019,4.09800004959
8.33200001717,5.3900001049,8.20900011063,2.34999990463
7.97000002861,3.64099979401,6.67100000381,4.88100004196
6.77199983597,3.40699982643,5.90700006485,4.59699988365
3.95399999619,2.66799998283,4.86599993706,3.79999995232
4.25699996948,2.13199996948,3.30499982834,2.09599995613
2.45799994469,1.87699985504,1.98200011253,2.98600006104
1.94800019264,1.78499984741,1.57799983025,1.77100014687
0.282999992371,2.16700005531,1.48199987411,1.70700001717
0.0120000839233,1.89199995995,0.0390000343323,0.650000095367
0.0,0.000999927520752,0.0019998550415,0.00400018692017
0.0,0.0,0.0,0.0
7.77399992943,4.09200000763,11.9270000458,3.84699988365
10.5469999313,4.59800004959,7.69099998474,5.72600007057
9.04399991035,4.07899999619,9.41499996185,2.67200016975
8.10100007057,3.84300017357,6.65199995041,5.06699991226
5.82000017166,3.09500002861,5.93299984932,4.5680000782
4.00300002098,3.73399996758,4.22800016403,2.20000004768
4.04299998283,2.40100002289,2.37000012398,3.68400001526
2.3069999218,2.367000103,1.5600001812,1.92700004578
1.51899981499,1.79800009727,1.4960000515,2.80399990082
1.60799980164,1.78900003433,1.57100009918,1.87199997902
0.22000002861,0.748999834061,0.0130000114441,1.98000001907
0.000999927520752,0.0,0.0,0.0369999408722
0.0,0.0,0.0,0.0
9.57099986076,4.6369998455,11.9279999733,4.59200000763
9.46600008011,4.37800002098,7.29799985886,5.70799994469
8.47000002861,3.88700008392,7.39300012589,3.57400012016
6.6740000248,3.64800000191,7.19799995422,3.20799994469
6.7009999752,3.58100008965,4.93499994278,3.02799987793
4.58500003815,2.60000014305,3.74699997902,3.79100012779
3.15599989891,2.20199990273,3.6970000267,2.39199995995
2.33700013161,1.95399999619,2.65499997139,2.0759999752
1.43899989128,1.60000014305,3.79800009727,1.73600006104
1.8220000267,1.74899983406,2.76699995995,1.62800002098
0.0720000267029,0.061999797821,0.271000146866,1.92499995232
0.0,0.0,0.000999927520752,0.00600004196167
0.0,0.0,0.0,0.0
7.37599992752,6.10899996758,10.9830000401,3.82500004768
6.92700004578,2.86800003052,10.0720000267,3.73400020599
8.75900006294,2.73600006104,8.39399981499,2.68000006676
7.6130001545,3.54500007629,7.38800001144,3.21899986267
6.87700009346,3.10599994659,6.3820002079,2.46300005913
3.99300003052,2.4470000267,3.48600006104,3.76600003242
3.70000004768,2.11100006104,2.51799988747,3.43400001526
2.63000011444,1.98200011253,2.34999990463,1.74500012398
1.3710000515,1.61699986458,1.65499997139,1.78399991989
1.97599983215,1.68799996376,1.62400007248,1.6779999733
0.108000040054,0.901999950409,0.0160000324249,1.83299994469
0.000999927520752,0.00200009346008,0.0,0.0170001983643
0.0,0.0,0.0,0.0
9.02099990845,6.19799995422,9.89999985695,4.38100004196
9.29500007629,4.74800014496,9.47199988365,3.68300008774
8.21099996567,4.40600013733,7.97100019455,3.58299994469
5.17599987984,3.14999985695,6.78699994087,3.41199994087
4.93600010872,4.69099998474,6.35800004005,3.19799995422
4.00699996948,2.57500004768,3.82999992371,3.84400010109
3.29699993134,2.3869998455,2.96099996567,2.18099999428
2.50200009346,1.90499997139,3.16599988937,3.16700005531
1.70200014114,1.81599998474,1.40499997139,1.65400004387
1.38799977303,1.64499998093,2.4430000782,2.31699991226
0.447999954224,0.519000053406,0.0160000324249,1.9470000267
0.0,0.0019998550415,0.0,0.0390000343323
0.0,0.0,0.0,0.0
8.03500008583,6.23500013351,8.44599986076,4.01699995995
10.9360001087,3.54499983788,9.67600011826,5.73600006104
9.24099993706,3.61199998856,8.2460000515,5.41700005531
7.23599982262,5.00999999046,6.85400009155,3.41899991035
6.62799978256,2.70299983025,7.23000001907,3.53699994087
3.50300002098,3.72300004959,3.91700005531,2.41499996185
3.36899995804,2.15700006485,3.14400005341,2.44200015068
2.23300004005,3.11699986458,1.97899985313,2.12699985504
1.30599999428,2.69600009918,1.50600004196,1.77099990845
2.26799988747,2.32800006866,1.93899989128,1.72499990463
0.085000038147,0.105000019073,0.369000196457,1.93600010872
0.0,0.000999927520752,0.0019998550415,0.007000207901
0.0,0.000999927520752,0.0,0.0
9.56500005722,4.4470000267,10.4189999104,3.99699997902
10.8570001125,4.0,9.66999983788,5.64099979401
8.23699998856,3.15000009537,9.6810002327,3.88599991798
6.92100000381,5.02399992943,8.42700004578,2.99399995804
7.21799993515,2.69900012016,6.30999994278,4.53099989891
4.22099995613,2.35799980164,3.63899993896,2.50499987602
3.25,2.09699988365,3.87000012398,2.09800004959
1.85599994659,1.86199998856,2.27400016785,1.94899988174
1.47900009155,1.64499998093,1.27799987793,2.50600004196
1.35199999809,1.65799999237,1.6819999218,2.30500006676
0.0149998664856,1.88199996948,0.0449998378754,0.873999834061
0.0,0.0369999408722,0.00200009346008,0.00200009346008
0.0,0.0,0.0,0.0
8.86999988556,5.45299983025,8.23300004005,4.05500006676
8.19599986076,3.875,9.4319999218,3.88199996948
7.84699988365,3.77499985695,6.58100008965,3.81300020218
6.90600013733,3.52399992943,6.86599993706,3.35699987411
6.56500005722,3.10400009155,5.69600009918,4.68799996376
4.67299985886,2.79600000381,4.1819999218,2.5
3.29700016975,2.25200009346,2.90499997139,3.36999988556
1.95199990273,2.90999984741,3.29500007629,1.95199990273
1.54199981689,1.67499995232,1.30900001526,2.48600006104
1.3789999485,1.64699983597,0.407999992371,2.23699998856
0.0249998569489,0.0720000267029,0.361999988556,1.91100001335
0.000999927520752,0.0,0.00100016593933,0.00600004196167
0.0,0.0,0.0,0.0
8.8820002079,4.33100008965,8.59100008011,6.10100007057
9.48799991608,4.0759999752,10.5269999504,4.25699996948
7.26400017738,4.04100012779,8.73399996758,3.61099982262
6.67500019073,3.73600006104,7.24599981308,3.43400001526
6.34299993515,3.50600004196,6.8259999752,2.72000002861
5.44499993324,2.56500005722,3.91000008583,3.71900010109
2.77300000191,2.19799995422,3.51699995995,2.41000008583
1.90799999237,1.93799996376,2.242000103,2.11800003052
1.40699982643,1.77500009537,1.90700006485,1.86800003052
1.30599999428,1.77100014687,1.17199993134,2.27000021935
0.288999795914,0.515999794006,0.00499987602234,1.92499995232
0.0,0.0369999408722,0.000999927520752,0.00100016593933
0.0,0.0,0.0,0.0
9.59800004959,3.76399993896,10.3470001221,5.51300001144
10.0250000954,4.15799999237,9.6289999485,4.4880001545
9.51999998093,3.24799990654,8.90599989891,3.83400011063
6.57899999619,4.882999897,8.35599994659,3.75900006294
6.16999983788,3.07300019264,6.92100000381,3.20799994469
4.87699985504,3.59300017357,5.66999983788,2.72200012207
3.14800000191,2.28299999237,2.71399998665,2.16400003433
2.26300001144,1.77199983597,2.52600002289,2.06700015068
1.74300003052,1.76999998093,1.43499994278,1.64599990845
0.517000198364,2.15400004387,1.39299988747,1.73000001907
0.0019998550415,1.84200000763,0.299000024796,0.801999807358
0.00200009346008,0.00699996948242,0.0,0.000999927520752
0.0,0.0,0.0,0.0
10.8589999676,2.57899999619,11.5680000782,4.58000016212
6.8149998188,5.85300016403,10.7230000496,4.33200001717
8.59699988365,2.34200000763,7.30200004578,3.86199998856
7.27699995041,3.10299992561,7.9359998703,3.69800019264
7.04799985886,3.15200018883,6.60199999809,3.21799993515
5.66000008583,2.38599991798,3.83999991417,2.09800004959
3.20999979973,2.00600004196,2.57299995422,3.41499996185
1.75800013542,3.0720000267,2.23600006104,2.01799988747
1.35300016403,2.507999897,1.66199994087,1.66100001335
2.42900013924,2.11600017548,2.00600004196,1.64600014687
0.00399994850159,1.67999982834,0.0600001811981,0.865999937057
0.0,0.0,0.000999927520752,0.00600004196167
0.0,0.0,0.0,0.0
8.31200003624,4.18299984932,8.08800005913,3.92700004578
9.86000013351,4.6210000515,9.9240000248,3.84599995613
9.0,3.86000013351,8.45800018311,5.29099988937
7.03299999237,3.59899997711,6.17899990082,3.47300004959
6.13199996948,3.19000005722,6.57400012016,3.26900005341
4.03400015831,2.48799991608,4.69100022316,2.66899991035
3.65499997139,2.20199990273,2.87199997902,3.19600009918
2.19299983978,1.8900001049,2.56200003624,2.14999985695
1.74000000954,1.78499984741,1.38000011444,1.64899992943
2.34900021553,1.69799995422,1.86599993706,1.72000002861
0.00200009346008,1.87999987602,0.029000043869,0.272000074387
0.0019998550415,0.00300002098083,0.0,0.00100016593933
0.0,0.0,0.0,0.0
8.59200000763,6.23300004005,8.24699997902,4.34100008011
9.28500008583,3.9960000515,8.64800000191,4.13800001144
8.63700008392,3.96900010109,8.94499993324,3.7990000248
9.34299993515,2.72900009155,7.375,3.05399990082
6.34399986267,2.70299983025,5.96700000763,4.50999999046
3.39899992943,3.87099981308,4.48200011253,2.64400005341
2.85899996758,3.54099988937,4.60199999809,2.30100011826
2.32699990273,1.93799996376,2.05500006676,2.77600002289
1.91300010681,2.70899987221,2.31999993324,1.76499986649
0.891999959946,2.19899988174,1.47699999809,1.65300011635
0.0119998455048,1.86599993706,0.0230000019073,0.539999961853
0.0,0.0,0.000999927520752,0.00699996948242
0.0,0.0,0.0,0.0
10.3029999733,3.91699981689,11.9889998436,3.47600007057
9.65100002289,3.89300012589,10.3619999886,4.37599992752
10.6840000153,3.44500017166,8.09700012207,4.17999982834
7.77100014687,3.00300002098,10.1480000019,3.257999897
7.04799985886,3.40599989891,5.22599983215,4.50100016594
4.51900005341,2.66799998283,4.02999997139,3.65299987793
2.81200003624,1.89300012589,3.71999979019,2.38499999046
2.27800011635,1.88199996948,2.19000005722,2.5720000267
1.20399999619,2.64399981499,1.49300003052,1.68400001526
1.70799994469,1.70000004768,1.78900003433,1.71199989319
0.5,0.929000139236,0.00300002098083,1.79600000381
0.0,0.00100016593933,0.000999927520752,0.00600004196167
0.0,0.0,0.0,0.0
9.11500000954,4.43000006676,8.95899987221,4.86500000954
8.86500000954,3.66899991035,8.12599992752,5.87800002098
7.67100000381,4.13599991798,7.67900013924,3.37200021744
7.07700014114,3.6740000248,7.5110001564,3.14500021935
6.32699990273,3.23000001907,6.60099983215,2.92700004578
4.09299993515,2.70199990273,4.64800000191,2.32000017166
3.04099988937,2.22399997711,3.51999998093,2.04600000381
2.12400007248,1.9279999733,2.47300004959,1.91200017929
1.64299988747,1.79299998283,1.43499994278,1.72299981117
1.58700013161,1.61899995804,2.68300008774,2.29299998283
0.0659999847412,0.936000108719,0.0169999599457,1.79299998283
0.000999927520752,0.00100016593933,0.0,0.0350000858307
0.0,0.0,0.0,0.0
11.3240001202,4.49399995804,7.97399997711,4.60199999809
9.31500005722,5.64100003242,9.05399990082,4.23999977112
9.35699987411,3.25500011444,8.83699989319,3.77699995041
6.95600008965,4.84800004959,6.90700006485,3.5529999733
6.65499997139,3.41799998283,6.04500007629,3.14700007439
4.22699999809,2.38100004196,3.95100021362,2.76300001144
3.75699996948,2.37399983406,2.94600009918,2.17000007629
2.71000003815,1.99499988556,2.33999991417,1.77600002289
1.26499986649,2.52099990845,1.51400017738,1.71000003815
0.214999914169,2.12000012398,1.74000000954,1.62800002098
0.0929999351501,0.441999912262,0.00399994850159,1.69600009918
0.00100016593933,0.0019998550415,0.0,0.0350000858307
0.0,0.0,0.0,0.00100016593933
8.6850001812,4.15300011635,10.888999939,4.50499987602
8.77400016785,4.71399998665,10.0299999714,4.39700007439
8.88900017738,4.08200001717,9.07600021362,4.23399996758
7.6779999733,3.24000000954,7.34300017357,3.25300002098
6.37199997902,4.49799990654,6.76200008392,3.37800002098
5.68700003624,2.26699995995,4.06399989128,2.53299999237
3.61400008202,2.367000103,3.27699995041,2.24099993706
2.94600009918,1.96000003815,2.63800001144,2.65600013733
1.27100014687,2.66899991035,1.48200011253,1.78500008583
2.5,2.1930000782,1.42000007629,1.84800004959
0.315999984741,0.457000017166,0.0169999599457,1.82999992371
0.0,0.0520000457764,0.000999927520752,0.00100016593933
0.0,0.0,0.0,0.0
10.6470000744,4.36199998856,8.89800000191,3.27999997139
10.506000042,3.49399995804,4.00200009346,5.64100003242
8.52500009537,3.66199994087,5.77500009537,5.23000001907
7.2460000515,5.07299995422,7.88599991798,2.39700007439
5.57299995422,2.80099987984,6.5640001297,2.39100003242
3.65300011635,3.67299985886,4.13400006294,2.12299990654
3.31100010872,2.20000004768,2.53699994087,3.41499996185
2.2619998455,1.97000002861,1.64900016785,2.67200016975
1.49000000954,1.71200013161,1.27500009537,2.70799994469
1.36699986458,1.77099990845,2.257999897,2.23300004005
0.00799989700317,1.96299982071,0.180000066757,0.273000001907
0.0,0.0370001792908,0.000999927520752,0.0
0.0,0.0,0.0,0.0
9.10499978065,3.73099994659,9.03800010681,4.45000004768
8.99699997902,4.64699983597,8.67700004578,5.87999987602
8.05700016022,4.09400010109,7.13900017738,3.08599996567
7.53999996185,3.34000015259,7.86500000954,3.17300009727
5.85100007057,4.43200016022,6.41100001335,2.70600008965
4.54399991035,2.65900015831,3.97199988365,3.65200018883
3.60599994659,2.31500005722,2.85299992561,3.16700005531
2.31100010872,1.86299991608,2.40499997139,1.98100018501
1.69099998474,1.83500003815,1.47899985313,1.67700004578
1.84899997711,1.6930000782,1.62800002098,1.71000003815
0.405999898911,0.271999835968,0.0130000114441,1.93499994278
0.0,0.0360000133514,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
10.6849999428,2.55400013924,12.0599999428,3.33800005913
9.64100003242,5.84400010109,10.4409999847,4.54500007629
8.53199982643,5.47199988365,9.51699995995,4.24800014496
5.89400005341,4.9509999752,7.99300003052,3.85500001907
6.28600001335,2.18400001526,8.0119998455,3.6130001545
4.64399981499,2.84800004959,3.5110001564,2.53599977493
3.55599999428,2.43099999428,2.72600007057,2.1850001812
2.5640001297,2.18099999428,2.1740000248,1.90900015831
2.29200005531,1.64899992943,1.59799981117,1.78199982643
2.1320002079,1.78900003433,0.348000049591,2.21099996567
0.351999998093,1.99199986458,0.0379998683929,0.109999895096
0.00100016593933,0.00600004196167,0.0,0.0
0.0,0.0,0.0,0.0
7.91499996185,4.09099984169,9.78600001335,3.51400017738
7.99300003052,4.04799985886,7.98500013351,5.75600004196
8.52099990845,3.75300002098,9.44400000572,3.93499994278
6.81299996376,5.05800008774,8.26499986649,3.26499986649
6.16300010681,3.3259999752,6.4279999733,3.22399997711
3.65699982643,2.43300008774,5.77399992943,2.66600012779
2.66999983788,2.19099998474,3.36199998856,2.22400021553
3.22799992561,1.82000017166,2.78800010681,2.03499984741
3.88300013542,1.6930000782,1.33699989319,2.42000007629
2.72000002861,1.57999992371,1.88700008392,1.77599978447
0.15499997139,1.89999985695,0.0629999637604,0.0839998722076
0.000999927520752,0.00699996948242,0.00100016593933,0.0
0.0,0.0,0.0,0.0
8.00899982452,2.67499995232,11.7319998741,2.57899999619
7.47900009155,4.10800004005,7.94800019264,4.32399988174
8.92700004578,3.95600008965,8.61100006104,4.10699987411
8.95799994469,3.0,9.36599993706,3.81500005722
6.19499993324,4.60100007057,6.86999988556,3.34200000763
4.31300020218,2.51399993896,4.85600018501,2.35399985313
3.67600011826,2.16700005531,2.88800001144,2.15299987793
2.63000011444,1.88399982452,1.9240000248,1.86599993706
1.79899978638,1.76099991798,1.34100008011,1.61099982262
1.84999990463,1.76200008392,1.74500012398,1.76300001144
0.00999999046326,1.9319999218,0.0639998912811,0.658999919891
0.0,0.0390000343323,0.0,0.00100016593933
0.0,0.0,0.0,0.0
11.138999939,2.82999992371,11.0820000172,4.26499986649
7.19200015068,2.74799990654,9.53299999237,5.83699989319
6.76099991798,4.37400007248,9.02799987793,3.4279999733
8.03900003433,3.84400010109,7.3599998951,5.03999996185
5.68600010872,4.66100001335,5.89899992943,2.85599994659
4.68600010872,2.68499994278,3.57100009918,3.80900001526
3.51800012589,2.37199997902,3.10700011253,2.20800018311
2.10800004005,1.86800003052,2.41699981689,2.1400001049
1.52699995041,1.75200009346,1.34200000763,2.68700003624
0.851000070572,2.29999995232,1.36899995804,1.6740000248
0.457999944687,1.8710000515,0.00699996948242,0.142999887466
0.0,0.0,0.000999927520752,0.00699996948242
0.0,0.0,0.0,0.0
7.50599980354,6.23399996758,11.9930000305,3.80800008774
10.5260000229,4.20399999619,7.09100008011,3.46600008011
8.72399997711,3.92199993134,8.01300001144,5.48600006104
7.58299994469,2.41600012779,7.3259999752,2.55700016022
6.70199990273,3.45600008965,5.99699997902,4.6970000267
4.55800008774,2.38700008392,3.5039999485,3.92199993134
2.53099989891,3.22499990463,3.13400006294,2.02100014687
2.33299994469,1.95300006866,1.85899996758,3.02800011635
1.73200011253,1.69200015068,1.33799982071,2.73100018501
0.548000097275,2.16199994087,1.36899995804,1.76900005341
0.183000087738,0.56500005722,0.0139999389648,1.82800006866
0.00100016593933,0.000999927520752,0.0,0.0390000343323
0.0,0.0,0.0,0.00100016593933
11.0120000839,6.25600004196,11.0179998875,2.60500001907
7.125,4.00999999046,9.15499997139,4.11099982262
9.20300006866,2.6810002327,9.25500011444,3.55700016022
6.03900003433,5.02100014687,7.52500009537,3.65600013733
5.57299995422,4.6099998951,6.41500020027,3.1859998703
3.67100000381,2.27499985695,4.30900001526,2.53200006485
2.71200013161,2.17700004578,2.64999985695,3.42200016975
2.58899998665,1.88700008392,1.8860001564,3.07500004768
2.20000004768,1.74300003052,1.44499993324,1.69400000572
1.53100013733,1.62299990654,1.48600006104,2.21099996567
0.0139999389648,1.83899998665,0.029000043869,0.727999925613
0.0,0.0,0.000999927520752,0.00300002098083
0.0,0.0,0.0,0.0
14.5999999046,3.47200012207,8.73000001907,4.35799980164
9.67899990082,3.66700005531,9.132999897,5.76900005341
7.11699986458,5.39899992943,9.62300014496,3.96099996567
6.66100001335,3.42199993134,8.34800004959,3.80199980736
5.9399998188,4.62399983406,7.05999994278,3.26800012589
4.13599991798,2.39999985695,4.75199985504,2.27199983597
2.76099991798,2.1289999485,3.04899978638,2.19299983978
3.3029999733,1.91899991035,2.46499991417,2.48900008202
1.26900005341,2.36899995804,1.58000016212,1.73000001907
1.37599992752,1.6740000248,2.1289999485,1.80900001526
0.140999794006,0.282999992371,0.00899982452393,1.98300004005
0.000999927520752,0.000999927520752,0.0,0.0349998474121
0.0,0.0,0.0,0.0
12.978000164,2.93400001526,7.87399983406,3.625
7.98600006104,5.81299996376,9.03500008583,4.48399996758
8.3109998703,5.37199997902,7.11299991608,4.125
7.21100020409,4.9470000267,7.3069999218,3.77400016785
6.27999997139,3.54099988937,6.87999987602,3.07100009918
4.19099998474,2.43099999428,3.96600008011,2.47900009155
2.88700008392,3.12299990654,3.24699997902,2.06200003624
2.2460000515,1.86099982262,2.50200009346,1.99100017548
1.48600006104,1.69200015068,1.48500013351,1.76300001144
1.51599979401,1.77399992943,1.86400008202,1.70299983025
