paranoid,max1,max2,max3
8.47300004959,6.36800003052,3.61400008202,4.74899983406
11.8770000935,4.82799983025,7.18700003624,4.51499986649
8.63899993896,4.00300002098,4.26399993896,4.65499997139
8.13800001144,5.71099996567,2.85800004005,3.27300000191
8.0490000248,3.47200012207,2.96399998665,5.26399993896
4.68099999428,4.34200000763,2.77799987793,2.58599996567
3.41599988937,2.44200015068,3.96699976921,2.37300014496
2.60500001907,2.22000002861,2.1850001812,3.23399996758
1.96499991417,2.15100002289,1.79699993134,1.875
1.94900012016,1.96000003815,2.46799993515,1.86100006104
0.234999895096,1.00200009346,0.069000005722,2.02499985695
0.000999927520752,0.0,0.0490000247955,0.00600004196167
0.0,0.0,0.0,0.0
10.7709999084,7.0,5.54399991035,4.38199996948
12.8470001221,4.77699995041,3.58299994469,6.68300008774
10.3140001297,3.06200003624,6.00800013542,4.93799996376
9.12800002098,5.60500001907,4.47200012207,4.43700003624
7.48600006104,4.07500004768,3.63100004196,3.97900009155
4.40199995041,2.83399987221,2.73500013351,2.71700000763
3.72100019455,2.67199993134,3.94000005722,2.81200003624
2.31399989128,2.27399992943,3.12700009346,2.48099994659
1.82499980927,1.95600008965,3.30599999428,2.05199980736
1.48299980164,2.01800012589,1.90199995041,2.62399983406
0.095999956131,0.128999948502,2.04499983788,1.96899986267
0.00100016593933,0.0,0.0390000343323,0.0119998455048
0.0,0.000999927520752,0.0,0.0
15.0160000324,3.88100004196,4.7349998951,3.88900017738
10.4930000305,4.80999994278,6.89100003242,3.5759999752
10.2490000725,5.11500000954,4.89100003242,4.08899998665
9.50800013542,2.65799999237,4.52300000191,3.97599983215
9.46300005913,3.06900000572,3.66199994087,3.81500005722
3.99300003052,3.56399989128,3.16400003433,3.12800002098
2.96200013161,3.77100014687,2.54800009727,2.52100014687
5.60800004005,2.35899996758,1.92000007629,3.28100013733
1.52699995041,3.08899998665,2.11500000954,2.05100011826
1.51399993896,1.72000002861,1.87299990654,2.4240000248
0.105000019073,0.0510001182556,2.20199990273,2.125
0.0,0.0,0.0429999828339,0.010999917984
0.0,0.0,0.0,0.0
10.7739999294,4.70300006866,3.0039999485,3.9509999752
