paranoid1,paranoid2,rand1,rand2
1.4960000515,2.05899977684,0.0,0.0
2.04399991035,0.426999807358,0.0,0.0
0.320000171661,0.292000055313,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
12.996999979,9.83399987221,0.0,0.0
11.0270001888,10.6819999218,0.0,0.0
8.84499979019,9.22000002861,0.0,0.0
7.99399995804,7.46899986267,0.0,0.0
6.03800010681,7.42299985886,0.0,0.0
3.41399979591,5.08700013161,0.0,0.0
2.70100021362,3.84999990463,0.0,0.0
1.882999897,2.86000013351,0.0,0.0
2.56500005722,1.81700015068,0.0,0.0
1.55900001526,1.91199994087,0.0,0.0
0.0469999313354,0.0150001049042,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.45200014114,8.18300008774,0.0,0.0
9.4960000515,10.1770000458,0.0,0.0
8.82899999619,7.69799995422,0.0,0.0
10.0490000248,8.4509999752,0.0,0.0
6.117000103,7.30800008774,0.0,0.0
4.98699998856,3.92499995232,0.0,0.0
3.36599993706,2.68899989128,0.0,0.0
2.86899995804,2.14299988747,0.0,0.0
1.54800009727,1.42600011826,0.0,0.0
2.13300013542,2.61400008202,0.0,0.0
0.0280001163483,0.0149998664856,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.78600001335,10.2760000229,0.0,0.0
7.78200006485,11.0390000343,0.0,0.0
9.17199993134,7.4470000267,0.0,0.0
8.45299983025,7.97000002861,0.0,0.0
6.90900015831,6.85299992561,0.0,0.0
4.60500001907,3.61599993706,0.0,0.0
3.19499993324,2.51200008392,0.0,0.0
2.12599992752,2.38800001144,0.0,0.0
2.18700003624,1.867000103,0.0,0.0
1.07299995422,2.03099989891,0.0,0.0
0.0680000782013,0.0159997940063,0.0,0.0
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
13.881000042,11.8830001354,0.0,0.0
9.8639998436,9.72799992561,0.0,0.0
8.97400021553,9.34999990463,0.0,0.0
7.48699998856,8.20699977875,0.0,0.0
6.42199993134,8.63300013542,0.0,0.0
4.58799982071,2.63199996948,0.0,0.0
3.25999999046,4.37400007248,0.0,0.0
1.67300009727,2.43600010872,0.0,0.0
2.17100000381,1.61299991608,0.0,0.0
1.98000001907,1.56900000572,0.0,0.0
0.331000089645,0.302999973297,0.0,0.0
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
12.379999876,10.4839999676,0.0,0.0
8.76600003242,10.137999773,0.0,0.0
7.60099983215,9.86699986458,0.0,0.0
7.18300008774,8.89299988747,0.0,0.0
6.24000000954,7.48699998856,0.0,0.0
3.69000005722,4.92000007629,0.0,0.0
3.62000012398,3.57700014114,0.0,0.0
1.95700001717,2.0070002079,0.0,0.0
1.617000103,1.93499994278,0.0,0.0
2.08800005913,2.02799987793,0.0,0.0
0.0130000114441,0.352999925613,0.0,0.0
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.08200001717,11.6290001869,0.0,0.0
9.78600001335,9.12399983406,0.0,0.0
7.24799990654,9.37800002098,0.0,0.0
8.48699998856,8.19199991226,0.0,0.0
8.20799994469,6.66100001335,0.0,0.0
4.81599998474,2.92100000381,0.0,0.0
2.78900003433,3.23300004005,0.0,0.0
2.71099996567,2.39100003242,0.0,0.0
1.45399999619,1.96300005913,0.0,0.0
0.413000106812,1.43400001526,0.0,0.0
0.00600004196167,0.00200009346008,0.0,0.0
0.0,0.000999927520752,0.000999927520752,0.0
0.0,0.0,0.0,0.0
8.39100003242,12.6800000668,0.0,0.0
8.18400001526,11.0710000992,0.0,0.0
8.33899998665,9.06399989128,0.0,0.0
8.96099996567,8.40000009537,0.0,0.0
5.80399990082,6.85800004005,0.0,0.0
4.84999990463,4.82499980927,0.0,0.0
3.84899997711,4.79600000381,0.0,0.0
2.43099999428,3.24699997902,0.0,0.0
1.58899998665,2.14499998093,0.0,0.0
2.18899989128,2.61699986458,0.0,0.0
0.00699996948242,0.208999872208,0.0,0.0
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
11.5969998837,8.54700016975,0.0,0.0
10.8370001316,9.94099998474,0.0,0.0
9.58399987221,8.90100002289,0.0,0.0
7.38599991798,7.44199991226,0.0,0.0
6.00999999046,7.34999990463,0.0,0.0
5.24699997902,6.10899996758,0.0,0.0
2.72699999809,3.89899992943,0.0,0.0
1.95399999619,2.58699989319,0.0,0.0
1.9319999218,1.44799995422,0.0,0.0
2.0150001049,2.12700009346,0.0,0.0
0.348000049591,0.319000005722,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
13.1849999428,8.41799998283,0.0,0.0
10.2429997921,7.67700004578,0.0,0.0
8.76600003242,8.52399992943,0.0,0.0
8.26899981499,6.30100011826,0.0,0.0
6.84500002861,8.625,0.0,0.0
5.97599983215,3.65999984741,0.0,0.0
2.3789999485,3.21499991417,0.0,0.0
1.78199982643,2.73200011253,0.0,0.0
2.04500007629,2.36500000954,0.0,0.0
1.50199985504,1.84599995613,0.0,0.0
0.335000038147,0.0880000591278,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.71499991417,11.1870000362,0.0,0.0
9.59300017357,10.1549999714,0.0,0.0
8.10399985313,8.45300006866,0.0,0.0
7.52999997139,7.38100004196,0.0,0.0
5.92100000381,6.59599995613,0.0,0.0
4.89800000191,3.94499993324,0.0,0.0
2.81299996376,3.57800006866,0.00100016593933,0.0
2.55500006676,1.91199994087,0.0,0.0
1.49900007248,1.37700009346,0.0,0.0
2.5529999733,1.87399983406,0.0,0.0
0.339999914169,0.178999900818,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.11099982262,12.8309998512,0.0,0.0
11.3159999847,10.4909999371,0.0,0.0
9.46399998665,8.56500005722,0.0,0.0
8.117000103,7.20300006866,0.0,0.0
6.86899995804,6.09899997711,0.0,0.0
4.09800004959,3.83699989319,0.0,0.0
3.02799987793,2.71499991417,0.0,0.0
1.97199988365,1.73799991608,0.0,0.0
1.55599999428,1.43099999428,0.0,0.0
1.85700011253,2.58800005913,0.0,0.0
0.021999835968,0.00899982452393,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.78299999237,8.49000000954,0.0,0.0
10.3710000515,9.18000006676,0.0,0.0
13.8529999256,7.4279999733,0.0,0.0
7.42300009727,7.71500015259,0.0,0.0
5.83599996567,6.14200019836,0.0,0.0
3.04999995232,3.98300004005,0.0,0.0
3.52600002289,3.58500003815,0.0,0.0
1.63199996948,2.19599986076,0.0,0.0
1.45300006866,1.6360001564,0.0,0.0
2.1130001545,1.10000014305,0.0,0.0
0.440999984741,0.095999956131,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.2679998875,12.234000206,0.0,0.0
8.88599991798,10.5770001411,0.0,0.0
10.245000124,8.40100002289,0.0,0.0
9.78900003433,7.60500001907,0.0,0.0
5.89700007439,6.59200000763,0.0,0.0
3.98399996758,4.90799999237,0.0,0.0
2.85399985313,3.74499988556,0.0,0.0
2.25800013542,2.25600004196,0.0,0.0
1.52400016785,1.97000002861,0.0,0.0
1.5490000248,1.87700009346,0.0,0.0
0.0299999713898,0.00799989700317,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.83000016212,8.62800002098,0.0,0.0
10.1399998665,7.78599977493,0.0,0.0
8.60400009155,8.92100000381,0.0,0.0
8.3220000267,8.07299995422,0.0,0.0
6.65900015831,6.51799988747,0.0,0.0
4.40199995041,4.03200006485,0.0,0.0
3.23099994659,2.73599982262,0.0,0.0
2.30500006676,1.84300017357,0.0,0.0
2.26699995995,1.72799992561,0.0,0.0
1.52899980545,1.84000015259,0.0,0.0
0.154000043869,0.029000043869,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.3630001545,7.94199991226,0.0,0.0
10.7630000114,7.9509999752,0.0,0.0
8.94600009918,8.30099987984,0.0,0.0
8.22000002861,8.18400001526,0.0,0.0
6.78099989891,4.65100002289,0.0,0.0
6.15600013733,4.99799990654,0.0,0.0
3.27500009537,4.08399987221,0.0,0.0
2.11199998856,2.96700000763,0.0,0.0
1.36999988556,4.14700007439,0.0,0.0
0.486000061035,2.82600021362,0.0,0.0
0.00299978256226,0.271999835968,0.0,0.0
0.0,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
12.5930001736,10.3350000381,0.0,0.0
10.8059999943,9.35099983215,0.0,0.0
8.67100000381,9.24300003052,0.0,0.0
9.01900005341,7.72199988365,0.0,0.0
7.28299999237,6.00600004196,0.0,0.0
4.33099985123,4.52600002289,0.0,0.0
3.10599994659,3.00400018692,0.0,0.0
2.43000006676,1.9509999752,0.0,0.0
1.69499993324,1.55499982834,0.0,0.0
1.47399997711,1.80800008774,0.0,0.0
0.171999931335,0.0989999771118,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.66999983788,8.14300012589,0.0,0.0
7.05799984932,9.0119998455,0.0,0.0
9.70799994469,9.17900013924,0.0,0.0
7.8069999218,6.28199982643,0.0,0.0
7.20499992371,5.47699999809,0.0,0.0
4.96899986267,4.11500000954,0.0,0.0
3.55999994278,2.53299999237,0.0,0.0
3.39699983597,2.82800006866,0.0,0.0
1.27199983597,2.58800005913,0.0,0.0
1.37599992752,1.9960000515,0.0,0.0
0.0659999847412,0.0160000324249,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.5270001888,11.1540000439,0.0,0.0
8.9279999733,12.507999897,0.0,0.0
8.89199995995,7.41299986839,0.0,0.0
7.56599998474,7.63999986649,0.0,0.0
7.40599989891,7.28799986839,0.0,0.0
4.6289999485,4.67600011826,0.0,0.0
3.32799983025,3.42100000381,0.0,0.0
2.44600009918,2.91400003433,0.0,0.0
1.87599992752,1.75,0.0,0.0
1.55599999428,2.15799999237,0.0,0.0
0.00300002098083,0.371000051498,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.8619999886,10.4229998589,0.0,0.0
9.65799999237,11.6059999466,0.0,0.0
9.47099995613,7.94499993324,0.0,0.0
5.27999997139,8.40700006485,0.0,0.0
6.03500008583,6.3180000782,0.0,0.0
4.3069999218,3.6819999218,0.0,0.0
2.46799993515,3.76300001144,0.0,0.0
2.13999986649,2.66499996185,0.0,0.0
1.44099998474,1.71599984169,0.0,0.0
1.83700013161,2.48699998856,0.0,0.0
0.066999912262,0.00999999046326,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.16499996185,11.3429999352,0.0,0.0
9.85300016403,10.3129999638,0.0,0.0
10.0,8.617000103,0.0,0.0
7.75599980354,6.70899987221,0.0,0.0
6.79799985886,5.50300002098,0.0,0.0
4.6099998951,4.33399987221,0.0,0.0
2.59500002861,3.80800008774,0.0,0.0
1.77399992943,3.37400007248,0.0,0.0
1.48600006104,2.02800011635,0.0,0.0
1.49000000954,1.61800003052,0.0,0.0
0.357000112534,0.0329999923706,0.0,0.0
0.0,0.0,0.0,0.000999927520752
0.0,0.0,0.0,0.0
11.5529999733,9.2349998951,0.0,0.0
10.381000042,7.27300000191,0.0,0.0
11.2320001125,7.6819999218,0.0,0.0
8.47499990463,7.39700007439,0.0,0.0
6.40200018883,6.21799993515,0.0,0.0
3.87599992752,4.19199991226,0.0,0.0
3.67499995232,3.65100002289,0.0,0.0
2.625,2.40499997139,0.0,0.0
1.63999986649,2.4509999752,0.0,0.0
1.40599989891,2.05200004578,0.0,0.0
0.00100016593933,0.371000051498,0.0,0.0
0.00200009346008,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.44900012016,8.58299994469,0.0,0.0
10.8310000896,10.2479999065,0.0,0.0
6.46200013161,8.15900015831,0.0,0.0
6.59400010109,7.65400004387,0.0,0.0
6.29199981689,7.4849998951,0.0,0.0
5.1210000515,4.6930000782,0.0,0.0
2.95899987221,3.81900000572,0.0,0.0
1.92000007629,2.8069999218,0.0,0.0
1.44299983978,1.56799983978,0.0,0.0
2.59200000763,1.75200009346,0.0,0.0
0.0899999141693,0.00499987602234,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.30900001526,10.3830001354,0.0,0.0
7.36100006104,7.82699990273,0.0,0.0
9.57700014114,7.69000005722,0.0,0.0
6.38400006294,8.02900004387,0.0,0.0
7.03600001335,7.07899999619,0.0,0.0
4.17100000381,4.14399981499,0.0,0.0
3.48399996758,3.03699994087,0.0,0.0
3.58499979973,2.97799992561,0.0,0.0
1.60799980164,2.65799999237,0.0,0.0
2.21399998665,2.43499994278,0.0,0.0
0.0149998664856,0.276999950409,0.0,0.0
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
11.1860001087,11.1870000362,0.0,0.0
7.19799995422,8.81700015068,0.0,0.0
7.91600012779,8.63800001144,0.0,0.0
6.43300008774,8.0759999752,0.0,0.0
6.1320002079,6.53299999237,0.0,0.0
5.17100000381,4.5,0.0,0.0
3.00900006294,2.69600009918,0.0,0.0
1.95899987221,2.62000012398,0.0,0.0
1.7990000248,2.38000011444,0.0,0.0
1.69699978828,1.67599987984,0.0,0.0
0.532999992371,0.0480000972748,0.0,0.0
0.0,0.00200009346008,0.0,0.0
0.0,0.0,0.0,0.0
9.94500017166,8.23000001907,0.0,0.0
9.36599993706,12.3440001011,0.0,0.0
8.52100014687,8.53400015831,0.0,0.0
7.30100011826,7.34699988365,0.0,0.0
7.59200000763,7.12399983406,0.0,0.0
5.66400003433,4.21600008011,0.0,0.0
3.14800000191,2.73399996758,0.0,0.0
2.72399997711,2.71000003815,0.0,0.0
1.50900006294,2.47200012207,0.0,0.0
1.27200007439,1.6970000267,0.0,0.0
0.55999994278,0.0499999523163,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.5580000877,11.3129999638,0.0,0.0
9.91700005531,8.47799992561,0.0,0.0
8.50199985504,10.1470000744,0.0,0.0
7.56700015068,6.46500015259,0.0,0.0
5.99000000954,7.15100002289,0.0,0.0
3.69299983978,4.93799996376,0.0,0.0
2.73799991608,4.79099988937,0.0,0.0
2.66499996185,2.33200001717,0.0,0.0
1.58500003815,2.00699996948,0.0,0.0
1.46799993515,1.4359998703,0.0,0.0
0.630000114441,0.565999984741,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.42600011826,8.32500004768,0.0,0.0
8.59500002861,7.85299992561,0.0,0.0
9.58500003815,10.0789999962,0.0,0.0
7.15200018883,8.10299992561,0.0,0.0
6.5119998455,6.86199998856,0.0,0.0
3.95499992371,4.92499995232,0.0,0.0
3.25099992752,4.89899992943,0.0,0.0
3.42900013924,2.43300008774,0.0,0.0
1.85299992561,1.60400009155,0.0,0.0
0.432000160217,1.84000015259,0.0,0.0
0.490999937057,0.243999958038,0.0,0.0
0.000999927520752,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
13.3429999352,8.02499985695,0.0,0.0
9.09800004959,10.6080000401,0.0,0.0
9.7650001049,8.75199985504,0.0,0.0
8.31999993324,8.07899999619,0.0,0.0
7.15000009537,6.14300012589,0.0,0.0
3.82500004768,5.05599999428,0.0,0.0
3.33999991417,3.67299985886,0.0,0.0
1.96000003815,2.49099993706,0.0,0.0
1.93700003624,2.25,0.0,0.0
2.06900000572,2.257999897,0.0,0.0
0.0130000114441,0.710000038147,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.3980000019,8.41300010681,0.0,0.0
12.8159999847,8.1289999485,0.0,0.0
10.2030000687,8.2460000515,0.0,0.0
7.87199997902,6.8900001049,0.0,0.0
6.81900000572,7.25100016594,0.0,0.0
4.01200008392,3.59899997711,0.0,0.0
4.88700008392,3.28800010681,0.0,0.0
2.98300004005,2.73200011253,0.0,0.0
1.64400005341,1.55099987984,0.0,0.0
1.62400007248,0.999000072479,0.0,0.0
0.0320000648499,0.0429999828339,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.37299990654,10.9570000172,0.0,0.0
9.01300001144,9.36699986458,0.0,0.0
9.00699996948,8.92899990082,0.0,0.0
7.96899986267,7.6779999733,0.0,0.0
6.38500022888,6.16799998283,0.0,0.0
6.15199995041,5.74899983406,0.0,0.0
2.69799995422,4.11999988556,0.0,0.0
2.36400008202,3.02300000191,0.0,0.0
2.09599995613,2.38100004196,0.0,0.0
2.65999984741,1.52600002289,0.0,0.0
0.388999938965,0.105999946594,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.93700003624,10.0180001259,0.0,0.0
9.56100010872,9.56100010872,0.0,0.0
8.6930000782,9.53800010681,0.0,0.0
8.62299990654,6.55599999428,0.0,0.0
6.132999897,6.26999998093,0.0,0.0
4.4960000515,3.61500000954,0.0,0.0
3.85500001907,3.47899985313,0.0,0.0
2.66799998283,2.0759999752,0.0,0.0
2.23299980164,1.61500000954,0.0,0.0
1.15199995041,2.38499999046,0.0,0.0
0.299999952316,0.414000034332,0.0,0.0
0.000999927520752,0.00200009346008,0.0,0.0
0.0,0.0,0.0,0.0
8.10400009155,12.2080001831,0.0,0.0
10.7520000935,10.3559999466,0.0,0.0
9.12599992752,10.1820001602,0.0,0.0
8.39199995995,7.77199983597,0.0,0.0
6.93300008774,6.64100003242,0.0,0.0
4.49500012398,4.31699991226,0.0,0.0
3.60900020599,3.76900005341,0.0,0.0
1.77699995041,3.60300016403,0.0,0.0
1.58200001717,1.62199997902,0.0,0.0
0.355999946594,1.46799993515,0.0,0.0
0.0859999656677,0.0230000019073,0.0,0.0
0.00200009346008,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.59300017357,12.9040000439,0.0,0.0
8.22699999809,11.0570001602,0.0,0.0
8.84999990463,9.04699993134,0.0,0.0
7.82299995422,7.59200000763,0.0,0.0
6.1899998188,6.2610001564,0.0,0.0
3.32399988174,4.38599991798,0.0,0.0
2.98300004005,3.27500009537,0.0,0.0
2.3109998703,3.0640001297,0.0,0.0
1.73100018501,1.76799988747,0.0,0.0
2.13100004196,2.40799999237,0.0,0.0
0.270999908447,0.0659999847412,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.0009999275,8.26600003242,0.0,0.0
11.1740000248,10.9609999657,0.0,0.0
9.00600004196,8.57300019264,0.0,0.0
7.70000004768,7.51300001144,0.0,0.0
5.89499998093,6.57100009918,0.0,0.0
4.60399985313,4.54399991035,0.0,0.0
3.5680000782,3.1740000248,0.0,0.0
3.31500005722,2.29500007629,0.0,0.0
4.07899999619,2.50499987602,0.0,0.0
2.93099999428,1.3710000515,0.0,0.0
0.305999994278,0.331000089645,0.0,0.0
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.48299980164,9.42700004578,0.0,0.0
9.98200011253,7.64100003242,0.0,0.0
8.27300000191,9.91700005531,0.0,0.0
8.18700003624,7.67100000381,0.0,0.0
7.17599987984,7.46599984169,0.0,0.0
3.03100013733,6.10500001907,0.0,0.0
2.69000005722,3.4319999218,0.0,0.0
1.93700003624,2.45300006866,0.0,0.0
1.74099993706,1.62599992752,0.0,0.0
1.48600006104,1.94499993324,0.0,0.0
0.43700003624,0.0279998779297,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.49500012398,12.5499999523,0.0,0.0
11.0899999142,9.0490000248,0.0,0.0
7.98000001907,7.66000008583,0.0,0.0
8.36600017548,8.03099989891,0.0,0.0
5.99399995804,6.64899992943,0.0,0.0
5.2650001049,4.78400015831,0.0,0.0
3.48300004005,3.16699981689,0.0,0.0
2.98699998856,2.35700011253,0.0,0.0
2.10299992561,1.63700008392,0.0,0.0
2.61400008202,0.775000095367,0.0,0.0
0.0529999732971,0.0019998550415,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.8210000992,12.2829999924,0.0,0.0
10.9470000267,10.0400002003,0.0,0.0
7.86599993706,9.37999987602,0.0,0.0
7.18499994278,8.47399997711,0.0,0.0
6.21400022507,6.79399991035,0.0,0.0
4.65499997139,3.68799996376,0.0,0.0
2.75600004196,3.74400019646,0.0,0.0
2.31200003624,1.72900009155,0.0,0.0
2.06999993324,1.47099995613,0.0,0.0
2.40700006485,1.63100004196,0.0,0.0
0.304999828339,0.221999883652,0.0,0.0
0.000999927520752,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.62599992752,10.2660000324,0.0,0.0
9.97499990463,9.40000009537,0.0,0.0
6.87199997902,7.64700007439,0.0,0.0
7.00600004196,8.01799988747,0.0,0.0
5.7349998951,7.03899979591,0.0,0.0
4.00800013542,4.3259999752,0.0,0.0
3.56699991226,4.75299978256,0.0,0.0
2.73099994659,2.70199990273,0.0,0.0
1.74599981308,1.47499990463,0.0,0.0
1.63800001144,1.4390001297,0.0,0.0
0.365999937057,0.0429999828339,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.73199987411,9.61299991608,0.0,0.0
9.53699994087,8.67700004578,0.0,0.0
6.94200015068,9.42700004578,0.0,0.0
7.83700013161,7.25800013542,0.0,0.0
6.38000011444,7.35500001907,0.0,0.0
4.31299996376,3.85299992561,0.0,0.0
3.41500020027,3.05200004578,0.0,0.0
2.70599985123,1.73900008202,0.0,0.0
1.60199999809,1.30900001526,0.0,0.0
1.78400015831,2.42499995232,0.0,0.0
0.355000019073,0.0930001735687,0.0,0.0
0.0019998550415,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.879999876,10.5820000172,0.0,0.0
11.121999979,9.89499998093,0.0,0.0
9.63400006294,9.0150001049,0.0,0.0
7.42700004578,9.01899981499,0.0,0.0
5.80999994278,7.68700003624,0.0,0.0
3.83599996567,4.03000020981,0.0,0.0
2.95199990273,3.58999991417,0.0,0.0
2.45700001717,2.61899995804,0.0,0.0
1.3259999752,1.77300000191,0.0,0.0
1.51999998093,1.97300004959,0.0,0.0
0.301000118256,0.077999830246,0.0,0.0
0.000999927520752,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
11.8989999294,11.2350001335,0.0,0.0
10.0789999962,9.2380001545,0.0,0.0
8.17299985886,7.38999986649,0.0,0.0
8.19299983978,8.63199996948,0.0,0.0
7.58800005913,9.24500012398,0.0,0.0
4.8029999733,3.65200018883,0.0,0.0
3.90499997139,3.12700009346,0.0,0.0
2.73399996758,2.71299982071,0.0,0.0
1.37000012398,1.76300001144,0.0,0.0
2.632999897,1.51899981499,0.0,0.0
0.0799999237061,0.00200009346008,0.0,0.0
0.0,0.0019998550415,0.0,0.0
0.0,0.0,0.0,0.0
10.0179998875,12.1810002327,0.0,0.0
8.0529999733,8.00600004196,0.0,0.0
9.54500007629,9.61100006104,0.0,0.0
7.72800016403,8.01799988747,0.0,0.0
6.86299991608,6.19099998474,0.0,0.0
3.88700008392,4.06999993324,0.0,0.0
3.36500000954,2.87400007248,0.0,0.0
3.63700008392,2.63000011444,0.0,0.0
1.41300010681,1.37700009346,0.0,0.0
1.81900000572,1.09099984169,0.0,0.0
0.0289998054504,0.0130000114441,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.98200011253,11.3500001431,0.0,0.0
9.09100008011,9.58200001717,0.0,0.0
10.6720001698,7.69799995422,0.0,0.0
8.66899991035,7.43600010872,0.0,0.0
7.47799992561,6.20199990273,0.0,0.0
5.02799987793,4.22500014305,0.0,0.0
3.31999993324,3.14400005341,0.0,0.0
1.76799988747,2.57800006866,0.0,0.0
1.86199998856,1.48799991608,0.0,0.0
1.43700003624,1.72300004959,0.0,0.0
0.15900015831,0.0970001220703,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.37299990654,12.0499999523,0.0,0.0
9.58800005913,10.5639998913,0.0,0.0
9.99599981308,9.10199999809,0.0,0.0
7.98399996758,7.81699991226,0.0,0.0
7.64800000191,6.84699988365,0.0,0.0
3.6400001049,3.8109998703,0.0,0.0
3.36800003052,3.75099992752,0.0,0.0
2.00900006294,2.76900005341,0.0,0.0
1.32999992371,1.60299992561,0.0,0.0
1.72699999809,1.5569999218,0.0,0.0
0.210000038147,0.0529999732971,0.0,0.0
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
12.489000082,12.0440001488,0.0,0.0
