max1,max2,max3,max4
6.02500009537,4.78200006485,4.24099993706,3.80500006676
5.66199994087,4.47499990463,2.40899991989,3.19899988174
3.64899992943,3.53600001335,2.68499994278,3.57999992371
3.16699981689,3.375,4.625,2.97399997711
3.05100011826,2.68000006676,2.33699989319,3.75300002098
2.48000001907,2.30999994278,2.09699988365,3.12799978256
2.96399998665,2.16000008583,2.09200000763,2.19600009918
2.48599982262,1.91699981689,1.82299995422,1.65100002289
1.65700006485,1.8029999733,2.29399991035,1.75300002098
0.825000047684,0.0410001277924,1.88899993896,1.73099994659
0.0,0.0379998683929,0.00300002098083,0.000999927520752
0.0,0.0,0.000999927520752,0.0
4.84399986267,3.28500008583,6.6289999485,4.79099988937
4.03600001335,6.07199978828,4.49099993706,4.41100001335
4.0150001049,4.03299999237,3.16500020027,5.78000020981
3.59099984169,5.25699996948,3.08299994469,3.96500015259
3.45999979973,3.1369998455,4.61699986458,3.65400004387
2.51599979401,2.56699991226,3.87599992752,2.95999979973
2.13199996948,3.15100002289,2.47499990463,2.43799996376
1.98600006104,2.00800013542,2.87299990654,2.26999998093
1.78499984741,2.69400000572,1.82899999619,1.80500006676
2.40100002289,1.7380001545,1.79600000381,1.83899998665
0.743000030518,0.113999843597,1.86500000954,1.94099998474
0.000999927520752,0.00100016593933,0.0390000343323,0.00300002098083
0.0,0.0,0.0,0.0
2.73399996758,6.37299990654,3.83200001717,4.38499999046
4.72199988365,4.15499997139,6.17200016975,4.18499994278
4.12599992752,3.99000000954,3.14499998093,5.59299993515
5.19600009918,3.69499993324,2.96299982071,3.72100019455
3.39399981499,3.41299986839,4.7460000515,3.02300000191
2.63400006294,3.93299984932,2.49699997902,2.41299986839
3.6850001812,2.43700003624,2.25899982452,2.3789999485
2.15899991989,1.89199995995,3.15200018883,2.22699999809
1.83600020409,2.92399978638,2.03600001335,1.89800000191
2.03699994087,1.98300004005,2.50500011444,2.09299993515
0.554999828339,0.0409998893738,2.06699991226,1.98500013351
0.0419998168945,0.00699996948242,0.0019998550415,0.0
0.0,0.000999927520752,0.0,0.0
3.82099986076,6.57999992371,2.89700007439,4.80800008774
4.6210000515,4.57100009918,5.99099993706,4.39800000191
4.28099989891,4.10300016403,5.47799992561,4.03200006485
3.9319999218,3.88599991798,5.02699995041,3.65100002289
2.56700015068,3.2349998951,4.69599986076,3.51200008392
2.14499998093,3.75,2.84500002861,2.79699993134
3.74399995804,2.617000103,2.21600008011,2.40199995041
3.38599991798,2.14700007439,2.10099983215,1.96099996567
2.75100016594,1.90899991989,1.867000103,1.8259999752
2.25999999046,1.74399995804,1.81200003624,1.81299996376
1.90499997139,0.43799996376,0.0460000038147,1.94400000572
0.0019998550415,0.0,0.0379998683929,0.00399994850159
0.0,0.0,0.0,0.0
4.84800004959,4.50600004196,4.16599988937,6.52399992943
4.50600004196,4.14800000191,5.91600012779,3.83500003815
3.51399993896,3.78800010681,5.53900003433,3.90100002289
5.18799996376,3.23099994659,3.52499985695,3.02300000191
3.34299993515,4.77600002289,3.78799986839,2.94499993324
2.82299995422,2.80200004578,2.66900014877,2.90499997139
2.54299998283,3.39100003242,2.55100011826,2.4279999733
3.09299993515,2.23099994659,2.01999998093,2.08699989319
1.86299991608,1.86100006104,1.77800011635,3.10000014305
2.42499995232,1.63499999046,1.84200000763,1.8109998703
2.00200009346,0.321000099182,0.0789999961853,2.03399991989
0.00600004196167,0.000999927520752,0.00100016593933,0.0379998683929
0.0,0.0,0.0,0.0
4.47699999809,5.29500007629,3.93499994278,4.59899997711
4.86999988556,3.96800017357,6.1289999485,4.3100001812
3.41000008583,2.42599987984,5.46099996567,4.25500011444
5.13300013542,2.44299983978,3.70700001717,3.48900008202
3.01399993896,5.09899997711,3.43400001526,3.16000008583
2.91400003433,2.46199989319,2.60599994659,4.0
2.375,2.04399991035,3.40500020981,2.61299991608
2.02399992943,3.22099995613,2.23199987411,1.99499988556
1.71000003815,2.80500006676,1.87800002098,1.83200001717
1.79799985886,2.28799986839,1.66799998283,1.75600004196
0.102999925613,1.87400007248,1.91499996185,0.552000045776
0.00599980354309,0.00200009346008,0.0,0.0360000133514
0.0,0.0,0.0,0.0
4.17700004578,6.48399996758,5.03400015831,4.35399985313
3.99900007248,3.00200009346,4.29399991035,6.02699995041
3.89100003242,3.86100006104,4.08299994469,4.18400001526
2.8710000515,5.27999997139,3.51499986649,3.77099990845
4.54799985886,3.09499979019,3.28799986839,3.24100017548
2.53999996185,3.87399983406,2.92300009727,2.8109998703
2.38499999046,2.12900018692,2.33800005913,3.73900008202
3.2990000248,2.10500001907,2.12300014496,2.04099988937
1.82000017166,2.91299986839,1.98099994659,1.91199994087
1.88400006294,2.47099995613,2.01099991798,1.71100020409
0.118000030518,1.95900011063,2.16900014877,0.588999986649
0.0,0.0370001792908,0.00699996948242,0.00100016593933
0.0,0.0,0.0,0.0
3.81900000572,6.45300006866,4.6859998703,3.31999993324
5.91199994087,4.05900001526,4.52099990845,4.58400011063
5.53999996185,2.54400014877,2.42299985886,3.28099989891
3.46199989319,5.25900006294,2.85499978065,3.06299996376
4.7389998436,2.27600002289,3.27099990845,3.49699997902
2.63900017738,2.09200000763,4.22600007057,2.88100004196
3.54399991035,2.15699982643,1.99699997902,2.25499987602
1.9509999752,3.1859998703,2.00699996948,2.13999986649
1.66499996185,2.4399998188,1.9319999218,1.73799991608
1.88100004196,2.61999988556,1.91000008583,1.83800005913
0.109999895096,1.93400001526,2.1779999733,0.756999969482
0.0,0.0,0.0369999408722,0.00600004196167
0.0,0.0,0.0,0.0
4.40100002289,4.63400006294,6.43600010872,3.44199991226
2.57800006866,4.17700004578,2.49300003052,3.19000005722
4.05800008774,4.35400009155,4.36800003052,5.70700001717
5.35100007057,3.52700018883,2.72699999809,2.80100011826
2.67899990082,4.72699999809,3.59800004959,3.49100017548
4.04200005531,2.87800002098,2.89800000191,2.21800017357
2.15600013733,2.43899989128,2.14900016785,3.60100007057
2.02999997139,2.29199981689,1.97300004959,3.46399998665
1.8860001564,1.91500020027,1.8630001545,3.09399986267
1.81699991226,1.73500013351,1.92199993134,2.53700017929
1.94499993324,0.729000091553,0.110999822617,2.16499996185
0.00300002098083,0.00100016593933,0.000999927520752,0.0390000343323
0.0,0.0,0.0,0.0
6.38100004196,4.3029999733,2.79299998283,4.1139998436
4.18600010872,6.03499984741,2.83999991417,3.87400007248
3.58299994469,4.17300009727,5.85400009155,4.13899993896
3.15400004387,3.42199993134,5.125,3.9390001297
3.02999997139,4.82800006866,3.27700018883,3.12599992752
2.32800006866,2.71000003815,2.40599989891,3.91700005531
3.8869998455,2.49100017548,2.44900012016,2.50500011444
3.29400014877,2.21399998665,1.97699999809,1.90100002289
2.84100008011,1.9390001297,1.75600004196,1.66899991035
2.2539999485,1.63700008392,1.76399993896,1.8100001812
1.90599989891,2.06599998474,0.593999862671,0.0900001525879
0.0350000858307,0.00699996948242,0.00200009346008,0.0
0.0,0.0,0.0,0.0
3.69599986076,4.53200006485,6.38700008392,3.35400009155
3.59999990463,6.08200001717,3.24899983406,3.17299985886
3.81999993324,3.67499995232,5.51099991798,3.85199999809
3.0680000782,3.69200015068,3.89400005341,2.72399997711
3.53900003433,3.62299990654,3.32100009918,4.77300000191
2.625,3.02100014687,2.26999998093,4.1899998188
2.63400006294,2.38700008392,2.10900020599,3.72199988365
2.12600016594,2.10899996758,1.99699997902,3.12399983406
1.81900000572,1.74099993706,2.59399986267,1.90400004387
2.32500004768,1.84299993515,1.78900003433,1.79100012779
0.0390000343323,1.92700004578,2.11999988556,0.743999958038
0.000999927520752,0.000999927520752,0.0350000858307,0.00699996948242
0.0,0.0,0.0,0.0
4.5,4.35700011253,6.52500009537,2.73600006104
6.0759999752,4.85900020599,4.10100007057,2.53600001335
3.71700000763,5.43200016022,4.13199996948,2.4960000515
3.77899980545,3.76899981499,3.74199986458,5.25499987602
3.33099985123,3.03299999237,3.0680000782,5.06100010872
2.33899998665,2.97699999809,2.3789999485,2.56599998474
2.37199997902,2.44499993324,2.30500006676,3.61500000954
2.83299994469,2.10100007057,2.03800010681,1.8029999733
1.72600007057,2.66400003433,1.91300010681,1.77399992943
1.96500015259,2.36000013351,1.68700003624,1.69199991226
2.09899997711,2.09900021553,0.304000139236,0.124000072479
0.0620000362396,0.00300002098083,0.00200009346008,0.0
0.0,0.0,0.0,0.0
6.56299996376,4.3789999485,2.69799995422,4.60400009155
4.0720000267,4.35399985313,6.10299992561,4.71100020409
3.91899991035,3.33299994469,5.62000012398,4.18899989128
3.52400016785,5.27199983597,4.14299988747,3.95799994469
2.93300008774,4.83100008965,3.72499990463,3.51300001144
3.11800003052,2.80200004578,2.21399998665,2.41299986839
2.26799988747,3.41399979591,2.11899995804,2.23199987411
3.17300009727,2.32100009918,2.08200001717,2.03600001335
1.89099979401,1.91699981689,1.86500000954,2.62300014496
2.36199998856,1.88999986649,1.6970000267,1.97499990463
2.02600002289,0.909999847412,0.0980000495911,2.03799986839
0.00300002098083,0.000999927520752,0.0,0.0390000343323
0.0,0.0,0.0,0.0
3.46199989319,4.4310002327,4.375,6.46700000763
3.87099981308,4.15499997139,6.06299996376,4.09299993515
3.58500003815,3.8900001049,3.58399987221,5.77200007439
3.55099987984,3.75900006294,5.27800011635,2.93700003624
3.71900010109,3.66299986839,3.10199999809,4.80799984932
3.04600000381,2.57500004768,2.21600008011,3.34399986267
2.46899986267,2.23299980164,2.7460000515,2.66300010681
2.73799991608,2.16599988937,1.89899992943,1.9889998436
2.49300003052,1.89999985695,1.84000015259,1.6210000515
2.24000000954,1.82699990273,1.83899998665,1.72000002861
1.92299985886,1.92000007629,0.65700006485,0.077999830246
0.0390000343323,0.00600004196167,0.00100016593933,0.0
0.000999927520752,0.0,0.0,0.0
6.40499997139,5.01999998093,3.41700005531,4.07800006866
4.48599982262,4.28999996185,6.45100021362,4.38000011444
4.22099995613,3.87800002098,5.89299988747,4.20799994469
3.5759999752,3.56299996376,3.13400006294,2.50500011444
3.48500013351,3.36599993706,4.85300016403,3.40499997139
2.61800003052,2.41100001335,4.15199995041,2.59899997711
2.4430000782,2.30499982834,2.09899997711,3.37800002098
2.03600001335,1.90600013733,3.22500014305,2.16499996185
2.64699983597,1.92700004578,1.80799984932,1.71300005913
1.70699977875,1.87700009346,2.29500007629,1.80999994278
0.701000213623,0.0650000572205,1.81799983978,1.84500002861
0.000999927520752,0.0,0.0390000343323,0.00600004196167
0.0,0.0,0.0,0.0
4.45899987221,3.89800000191,4.90100002289,4.99900007248
4.32500004768,6.125,2.56599998474,4.90400004387
3.9849998951,3.93300008774,5.93799996376,4.66199994087
3.66900014877,2.85400009155,5.24799990654,4.09699988365
3.32999992371,4.76099991798,3.76699995995,3.54399991035
2.3259999752,3.74000000954,2.85500001907,2.71600008011
2.07800006866,3.13199996948,2.59299993515,2.40400004387
1.83000016212,3.10099983215,2.08899998665,1.94999980927
2.5759999752,1.84399986267,1.85000014305,1.78299999237
1.89800000191,1.89299988747,2.28900003433,1.71199989319
2.01300001144,0.287000179291,0.0699999332428,1.8259999752
0.000999927520752,0.000999927520752,0.0369999408722,0.00200009346008
0.0,0.0,0.0,0.0
3.09500002861,6.60800004005,4.52300000191,3.73199987411
3.98000001907,4.89800000191,3.60500001907,6.05099987984
4.13499999046,4.367000103,3.58799982071,5.54399991035
2.87800002098,4.14100003242,3.13999986649,5.22999978065
3.63499999046,3.50099992752,4.79600000381,3.35899996758
2.78700017929,2.76400017738,4.10099983215,2.62400007248
2.47599983215,2.35100007057,3.58200001717,2.29999995232
2.06900000572,1.93700003624,3.10899996758,2.14899992943
1.78500008583,1.7389998436,2.79299998283,1.85000014305
1.6740000248,1.82999992371,2.32299995422,1.84800004959
0.957000017166,0.0720000267029,2.01699995995,2.05100011826
0.007000207901,0.000999927520752,0.0,0.0369999408722
0.0,0.0,0.0,0.0
3.3220000267,6.29600000381,4.55800008774,2.79500007629
4.24099993706,3.98099994659,4.13499999046,2.58999991417
4.66900014877,4.00899982452,3.56900000572,5.69499993324
3.88000011444,3.3259999752,3.38899993896,5.1819999218
3.35700011253,4.78999996185,3.52400016785,2.6779999733
3.06699991226,2.78299999237,2.63499999046,3.87400007248
2.29800009727,2.30499982834,3.77699995041,2.69600009918
3.40300011635,2.4319999218,2.1130001545,1.87699985504
2.96700000763,2.0110001564,1.82500004768,1.82299995422
2.5490000248,1.90299987793,1.90699982643,1.94199991226
2.04500007629,2.02400016785,0.516000032425,0.112999916077
0.000999927520752,0.0,0.0390000343323,0.007000207901
0.0,0.0,0.0,0.0
4.34200000763,5.02400016785,6.45199990273,3.27399992943
6.1890001297,5.00199985504,3.61400008202,3.84600019455
2.42500019073,4.38899993896,3.35100007057,5.90299987793
5.2650001049,4.15299987793,4.06700015068,3.89200019836
4.9319999218,3.75,3.79399991035,3.40900015831
3.93099999428,2.89099979401,2.78400015831,2.57400012016
2.97100019455,2.61299991608,2.35800004005,2.3140001297
3.06399989128,2.14899992943,2.06500005722,2.00500011444
2.76499986649,1.90299987793,1.71799993515,1.79999995232
2.23200011253,1.83799982071,1.72800016403,1.84899997711
0.039999961853,1.96399998665,1.92199993134,0.295000076294
0.00399994850159,0.000999927520752,0.0,0.0429999828339
0.0,0.0,0.0,0.0
5.09700012207,3.19899988174,6.61899995804,5.07899999619
6.16699981689,2.97900009155,3.32000017166,2.77399992943
4.1890001297,4.27899980545,5.71399998665,4.33499979973
3.89800000191,3.91799998283,3.72600007057,3.16100001335
3.29799985886,2.41700005531,3.19099998474,4.625
3.35400009155,2.8639998436,2.73299980164,2.57999992371
3.24099993706,2.33699989319,2.30400013924,2.3140001297
2.26699995995,1.93700003624,3.27500009537,2.29399991035
1.66899991035,2.70500016212,1.82899999619,1.78099989891
1.86500000954,1.80900001526,2.46499991417,1.65899991989
0.0970001220703,1.95900011063,2.01300001144,0.84299993515
0.0,0.0379998683929,0.00699996948242,0.000999927520752
0.00100016593933,0.0,0.0,0.0
6.50300002098,3.52999997139,5.06700015068,4.93099999428
2.58200001717,3.4470000267,4.2460000515,6.08899998665
3.37699985504,3.22699999809,5.54600000381,4.12199997902
5.31900000572,3.22799992561,3.82300019264,3.33999991417
3.60199999809,4.67000007629,3.4889998436,3.29299998283
2.71500015259,2.7460000515,3.87400007248,2.78999996185
2.48399996758,2.52899980545,2.10299992561,2.91700005531
2.00600004196,3.07399988174,2.02599978447,2.12400007248
1.79499983788,2.81599998474,1.93099999428,1.82000017166
1.72399997711,1.85700011253,2.3860001564,1.77500009537
0.262000083923,0.101000070572,2.10399985313,2.17700004578
0.007000207901,0.0019998550415,0.0,0.0360000133514
0.0,0.0,0.0,0.0
3.6289999485,3.46500015259,6.49100017548,4.54399991035
3.49399995804,3.37600016594,4.18300008774,6.11400008202
5.79600000381,3.27100014687,3.77200007439,2.51600003242
3.34699988365,4.08700013161,3.68899989128,5.33700013161
4.80900001526,3.66700005531,3.3630001545,3.20499992371
4.132999897,3.13899993896,2.72000002861,2.64299988747
2.23600006104,2.37700009346,3.02600002289,2.19699978828
2.13000011444,1.98000001907,3.23799991608,2.36999988556
1.87400007248,1.75600004196,1.8149998188,2.45300006866
1.86900019646,1.80099987984,2.39899992943,1.71800017357
1.98300004005,0.52799987793,0.0360000133514,1.85899996758
0.0,0.0390000343323,0.00200009346008,0.00200009346008
0.0,0.0,0.0,0.0
3.67499995232,4.32000017166,4.27799987793,6.49800014496
6.08600020409,4.50800013542,4.28099989891,4.63599991798
5.68799996376,4.0720000267,3.69099998474,2.90500020981
3.85500001907,3.60299992561,5.32500004768,2.92599987984
3.6819999218,3.60300016403,3.23599982262,4.75300002098
3.11100006104,2.33999991417,2.64500021935,3.66499996185
2.30499982834,2.30900001526,2.77500009537,2.72199988365
2.04799985886,1.95000004768,3.2539999485,2.33500003815
2.63399982452,1.81500005722,1.78699994087,1.64800000191
2.27000021935,1.66299986839,1.79600000381,1.93200016022
0.406999826431,0.0659999847412,1.91499996185,1.94600009918
0.0,0.0,0.0329999923706,0.00300002098083
0.0,0.0,0.0,0.0
4.75900006294,4.36999988556,3.91999983788,6.62800002098
4.24500012398,6.01099991798,4.39800000191,3.98100018501
4.19499993324,4.03700017929,3.79400014877,5.60500001907
5.21700000763,4.02500009537,2.96000003815,3.79899978638
3.67499995232,3.42299985886,4.8220000267,3.71000003815
2.84100008011,2.44199991226,4.08899998665,2.80399990082
2.41299986839,2.14299988747,3.24500012398,2.45900011063
2.26200008392,2.06699991226,3.35899996758,2.14400005341
1.86599993706,1.71300005913,2.84500002861,1.94899988174
1.80900001526,1.80399990082,2.31900000572,1.7460000515
1.93899989128,1.875,0.891000032425,0.0420000553131
0.00600004196167,0.000999927520752,0.000999927520752,0.0360000133514
0.0,0.0,0.0,0.0
3.03900003433,4.06199979782,2.79200005531,6.43700003624
5.13399982452,4.23300004005,6.02300000191,4.66899991035
2.90700006485,3.60300016403,5.72000002861,3.38700008392
5.27999997139,3.77999997139,3.67100000381,3.77600002289
3.47899985313,4.86999988556,3.35199999809,3.50499987602
2.48099994659,3.94599986076,2.39599990845,2.56299996376
2.24800014496,3.43600010872,2.2380001545,2.53700017929
1.93000006676,3.05700016022,2.0759999752,2.02099990845
1.78299999237,1.68000006676,2.42000007629,1.76399993896
1.74400019646,1.7389998436,1.80099987984,2.16499996185
2.0039999485,0.282999992371,0.039999961853,1.96900010109
0.0,0.0360000133514,0.00600004196167,0.0019998550415
0.0,0.0,0.0,0.0
4.62000012398,4.30399990082,4.40699982643,2.66799998283
5.91100001335,3.80500006676,4.17100000381,3.34999990463
4.2650001049,3.7460000515,4.39600014687,5.57299995422
4.90000009537,3.82299995422,3.91300010681,3.52100014687
4.56799983978,3.49899983406,3.36099982262,3.23100018501
3.72699999809,2.71399998665,2.83399987221,2.66100001335
2.33299994469,3.60500001907,2.25999999046,2.35399985313
2.19099998474,2.14100003242,1.99300003052,2.78299999237
1.73600006104,2.80599999428,1.89199995995,1.80200004578
1.85899996758,2.51900005341,1.7349998951,1.83799982071
0.806999921799,0.047000169754,1.98600006104,2.0759999752
0.00699996948242,0.000999927520752,0.00100016593933,0.050999879837
0.0,0.0,0.0,0.0
4.32399988174,3.80799984932,4.96399998665,6.46800017357
4.05999994278,4.34400010109,5.93000006676,4.85800004005
5.59399986267,3.5759999752,4.01900005341,4.26499986649
3.78600001335,3.19599986076,5.13000011444,3.03299999237
4.97000002861,3.53400015831,3.37299990654,3.52600002289
2.86999988556,2.65899991989,4.15499997139,2.26799988747
2.49900007248,2.19500017166,2.2380001545,3.6930000782
2.2389998436,2.0600001812,1.99499988556,3.44600009918
2.78699994087,1.83099985123,1.75300002098,1.6779999733
2.26999998093,1.65700006485,1.875,1.91799998283
1.89299988747,0.958999872208,0.0420000553131,2.10700011253
0.00300002098083,0.00200009346008,0.0,0.0380001068115
0.0,0.000999927520752,0.0,0.0
4.42100000381,4.47900009155,4.85400009155,4.56399989128
4.875,4.2009999752,4.70499992371,3.92100000381
2.91400003433,5.78500008583,4.17600011826,3.51600003242
3.86800003052,2.72400021553,3.59300017357,3.86800003052
3.24399995804,4.77200007439,3.64299988747,3.46600008011
2.41100001335,3.70500016212,2.55799984932,2.71000003815
2.32800006866,2.39499998093,2.30400013924,3.26900005341
2.03799986839,1.96599984169,1.83700013161,2.9399998188
1.74899983406,2.51900005341,2.01800012589,1.72399997711
1.78600001335,2.2349998951,1.76600003242,1.75099992752
0.241000175476,0.0339999198914,2.03900003433,2.10299992561
0.00100016593933,0.0,0.0370001792908,0.00300002098083
0.0,0.0,0.000999927520752,0.0
6.58200001717,4.72899985313,3.82899999619,4.68400001526
4.74599981308,4.61600017548,6.09800004959,4.3789999485
4.04100012779,3.8710000515,5.60899996758,4.14800000191
3.64800000191,2.75600004196,3.55999994278,3.73799991608
3.27999997139,4.65799999237,3.77399992943,3.47799992561
2.64400005341,3.29200005531,2.94400000572,2.63499999046
3.51600003242,2.79399991035,2.20799994469,2.29800009727
1.91599988937,3.03499984741,2.23699998856,2.21399998665
1.94000005722,1.97199988365,1.71599984169,2.47800016403
1.96499991417,2.00600004196,1.8710000515,2.5039999485
2.03900003433,2.07500004768,0.294999837875,0.0420000553131
0.0349998474121,0.00699996948242,0.0019998550415,0.0
0.0,0.0,0.0,0.0
6.49000000954,2.70700001717,4.43299984932,3.22699999809
4.98699998856,2.58800005913,4.26200008392,5.97100019455
4.09200000763,5.65400004387,4.2539999485,4.29399991035
3.8140001297,5.12000012398,4.16400003433,3.79099988937
3.21000003815,3.11400008202,3.37300014496,4.45499992371
2.62399983406,3.92600011826,2.82899999619,2.80899977684
2.32100009918,3.3069999218,2.44600009918,2.37299990654
2.00099992752,1.9509999752,3.01900005341,2.21700000763
2.72600007057,1.89300012589,1.75099992752,1.74900007248
1.78299999237,1.79299998283,2.34700012207,1.82899999619
2.14499998093,0.188999891281,0.0909998416901,1.94499993324
0.00300002098083,0.00100016593933,0.0,0.0380001068115
0.0,0.0,0.0,0.0
4.47699999809,5.91600012779,5.54100012779,5.32399988174
6.05400013924,4.20799994469,2.64800000191,3.79799985886
4.44799995422,3.63499999046,5.62300014496,4.48000001907
2.71200013161,3.3220000267,5.28299999237,3.87300014496
4.72300004959,3.62199997902,3.3900001049,3.47600007057
3.9350001812,2.63800001144,2.55399990082,2.45999979973
2.29399991035,3.44799995422,2.24699997902,2.23399996758
2.02700018883,1.98300004005,3.1369998455,2.28299999237
