paranoid1,max1,paranoid2,max2
5.22000002861,4.64100003242,6.56299996376,3.06299996376
3.23400020599,3.68700003624,4.14100003242,2.54699993134
2.92200016975,3.06299996376,3.64100003242,2.06299996376
1.93700003624,2.54699993134,2.26600003242,1.85899996758
1.70299983025,1.625,1.29699993134,2.4849998951
1.65699982643,1.6099998951,1.625,2.13999986649
0.125,0.280999898911,0.0,1.71900010109
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.48500013351,4.875,7.9849998951,6.07800006866
7.07899999619,5.57800006866,8.03099989891,3.53200006485
8.34399986267,4.04700016975,8.32899999619,4.31200003624
7.29799985886,3.95300006866,7.46900010109,3.3599998951
7.07799983025,3.54800009727,6.51600003242,3.04700016975
2.85899996758,2.53200006485,4.09399986267,2.5
1.96899986267,3.15600013733,4.26600003242,2.17199993134
2.625,1.93799996376,1.89100003242,2.76600003242
1.92199993134,1.64100003242,1.82800006866,2.53099989891
1.90700006485,1.68799996376,2.42300009727,1.64100003242
0.140999794006,0.858999967575,0.0,1.76499986649
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.68799996376,6.09400010109,8.42300009727,4.34399986267
7.42199993134,4.32800006866,8.0640001297,5.84399986267
8.125,3.9849998951,8.95399999619,4.25
7.09399986267,5.01600003242,7.125,3.90699982643
6.14100003242,3.34400010109,6.31299996376,3.37600016594
3.82899999619,2.17200016975,4.71900010109,2.79699993134
3.23399996758,2.07799983025,2.73399996758,2.4849998951
2.09400010109,3.0,2.59400010109,2.0150001049
1.51600003242,1.73400020599,1.71899986267,1.79700016975
1.53199982643,1.67300009727,2.51600003242,2.17200016975
0.0310001373291,0.233999967575,0.0,1.79699993134
0.0159997940063,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.04699993134,2.92199993134,8.26700019836,4.28099989891
7.93799996376,4.43799996376,8.09399986267,5.84500002861
8.87599992752,4.46900010109,7.87600016594,3.125
7.06399989128,3.5150001049,8.26600003242,3.18799996376
6.59399986267,3.18799996376,5.32499980927,4.64100003242
4.68800020218,2.45299983025,4.18700003624,2.07899999619
3.45300006866,2.45399999619,3.03099989891,1.95399999619
2.45300006866,1.92199993134,2.0,3.07800006866
1.54699993134,1.73399996758,1.51600003242,1.61000013351
1.42199993134,1.625,2.20399999619,1.71900010109
0.156000137329,0.702999830246,0.0150001049042,1.82800006866
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.0789999962,4.40700006485,10.7189998627,5.46900010109
7.26600003242,3.93799996376,10.3600001335,4.45399999619
7.67300009727,3.57799983025,8.67299985886,5.5
6.86000013351,3.09399986267,7.875,4.01600003242
5.71899986267,4.40600013733,6.81299996376,3.25099992752
4.28199982643,2.35899996758,4.61000013351,2.65599989891
2.84399986267,3.07800006866,3.45300006866,2.17199993134
2.56200003624,2.125,2.1400001049,1.8599998951
1.375,1.63999986649,1.61000013351,1.79700016975
1.64100003242,1.75,1.73500013351,1.71900010109
0.0939998626709,0.828000068665,0.0,1.82899999619
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.48500013351,3.5,10.3919999599,3.95300006866
9.70399999619,5.86000013351,10.6410000324,4.01600003242
